shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-11,v2:/dd65acee4a1f07ec2f9cd4c4482f60a2b24fd50d993fd8e3529285c8d7999426,[VIRTUAL]1 x GEEK TIMË for 500 MtxCurrency,500,500,0,0.0,0,2026-09-10T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-3,VV091126,Zero Chill,194,tileGrid,Size_1_x_1,,0,,1,br,EID_NerdStomp,GEEK TIMË,emote,icon,Icon Series,,6,2,2025-04-11T00:00:00Z
2026-09-11,v2:/f0cef02bf0290a93c250d98e39ece88012720a4d5b36f635171dd79afc4c46d5,"[VIRTUAL]1 x Combat Cue, 1 x Combat Cue for 800 MtxCurrency",800,800,0,0.0,0,2026-09-05T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-1,Unvaulted,Unvaulted,185,tileGrid,Size_1_x_1,,0,,2,br,Pickaxe_StageCue,Combat Cue,pickaxe,rare,,In the Pocket,2,Remix,2024-11-02T17:09:31Z
2026-09-11,v2:/f0cef02bf0290a93c250d98e39ece88012720a4d5b36f635171dd79afc4c46d5,"[VIRTUAL]1 x Combat Cue, 1 x Combat Cue for 800 MtxCurrency",800,800,0,0.0,0,2026-09-05T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-1,Unvaulted,Unvaulted,185,tileGrid,Size_1_x_1,,0,,2,br,Backpack_StageCue,Combat Cue,backpack,rare,,In the Pocket,2,Remix,2024-11-02T17:09:31Z
2026-09-11,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,174,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,CarBody_Zuse,Revolver,body,epic,,,,,2025-02-21T12:16:05Z
2026-09-11,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,174,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,CarSkin_Zuse1,The Number,skin,common,,,,,2025-02-21T12:16:05Z
2026-09-11,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,174,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,CarSkin_Zuse2,Power GT,skin,common,,,,,2025-02-21T12:16:05Z
2026-09-11,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,174,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,CarSkin_Zuse3,Slipstream Edge,skin,common,,,,,2025-02-21T12:16:05Z
2026-09-11,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,174,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,Wheel_Zuse,Cruise Caliber,wheel,uncommon,,,,,2025-02-21T12:16:05Z
2026-09-11,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,174,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,CarSkin_Zusegold,Solid Gold,skin,uncommon,,,,,2025-02-21T12:16:05Z
2026-09-11,v2:/275b860193c43bac3d0983e627224cea57d78ad4d7c1e9d16e1a8b04723dd450,[VIRTUAL]1 x The Rack-Up for 500 MtxCurrency,500,500,0,0.0,0,2026-09-05T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-2,Unvaulted,Unvaulted,185,tileGrid,Size_1_x_1,,0,,1,br,Glider_StageCue,The Rack-Up,glider,epic,,In the Pocket,2,Remix,2024-11-02T17:09:31Z
